movieId,title,genre,release_year
4683,"Wizard, The",Comedy,1989
4683,"Wizard, The",Drama,1989
4686,Weekend at Bernie's II,Adventure,1993
4686,Weekend at Bernie's II,Comedy,1993
4687,Billy Liar,Comedy,1963
4688,Black Robe,Adventure,1991
4688,Black Robe,Drama,1991
4689,"Cat o' Nine Tails, The (Gatto a nove code, Il)",Mystery,1971
4689,"Cat o' Nine Tails, The (Gatto a nove code, Il)",Thriller,1971
4690,"Cotton Club, The",Crime,1984
4690,"Cotton Club, The",Musical,1984
4695,Who'll Stop the Rain,Crime,1978
4695,Who'll Stop the Rain,Drama,1978
4697,Basket Case,Comedy,1982
4697,Basket Case,Horror,1982
4699,Original Sin,Drama,2001
4699,Original Sin,Romance,2001
4699,Original Sin,Thriller,2001
4700,"Princess Diaries, The",Children,2001
4700,"Princess Diaries, The",Comedy,2001
4700,"Princess Diaries, The",Romance,2001
4701,Rush Hour 2,Action,2001
4701,Rush Hour 2,Comedy,2001
4703,Chocolat,Drama,1988
4704,Hatari!,Adventure,1962
4704,Hatari!,Comedy,1962
4705,"Cage aux Folles, La",Comedy,1978
4708,Marat/Sade,Drama,1966
4708,Marat/Sade,Musical,1966
4709,Paint Your Wagon,Comedy,1969
4709,Paint Your Wagon,Musical,1969
4709,Paint Your Wagon,Western,1969
4710,"Shootist, The",Drama,1976
4710,"Shootist, The",Western,1976
4711,Theremin: An Electronic Odyssey,Documentary,1993
4713,Altered States,Drama,1980
4713,Altered States,Sci-Fi,1980
4714,Any Which Way You Can,Comedy,1980
4715,"Awakening, The",Horror,1980
4717,"Battle Creek Brawl (Big Brawl, The)",Action,1980
4717,"Battle Creek Brawl (Big Brawl, The)",Comedy,1980
4718,American Pie 2,Comedy,2001
4719,Osmosis Jones,Action,2001
4719,Osmosis Jones,Animation,2001
4719,Osmosis Jones,Comedy,2001
4719,Osmosis Jones,Crime,2001
4719,Osmosis Jones,Drama,2001
4719,Osmosis Jones,Romance,2001
4719,Osmosis Jones,Thriller,2001
4720,"Others, The",Drama,2001
4720,"Others, The",Horror,2001
4720,"Others, The",Mystery,2001
4720,"Others, The",Thriller,2001
4721,American Outlaws,Action,2001
4721,American Outlaws,Comedy,2001
4721,American Outlaws,Western,2001
4722,All Over the Guy,Comedy,2001
4723,"Deep End, The",Drama,2001
4725,Session 9,Horror,2001
4725,Session 9,Thriller,2001
4727,Captain Corelli's Mandolin,Drama,2001
4727,Captain Corelli's Mandolin,Romance,2001
4727,Captain Corelli's Mandolin,War,2001
4728,Rat Race,Comedy,2001
4732,Bubble Boy,Comedy,2001
4733,"Curse of the Jade Scorpion, The",Comedy,2001
4734,Jay and Silent Bob Strike Back,Adventure,2001
4734,Jay and Silent Bob Strike Back,Comedy,2001
4735,Ghosts of Mars,Horror,2001
4735,Ghosts of Mars,Sci-Fi,2001
4735,Ghosts of Mars,Thriller,2001
4736,Summer Catch,Comedy,2001
4736,Summer Catch,Drama,2001
4736,Summer Catch,Romance,2001
4738,Happy Accidents,Romance,2000
4738,Happy Accidents,Sci-Fi,2000
4740,Maybe Baby,Comedy,2000
4740,Maybe Baby,Romance,2000
4741,Together (Tillsammans),Comedy,2000
4741,Together (Tillsammans),Drama,2000
4741,Together (Tillsammans),Romance,2000
4743,Tortilla Soup,Comedy,2001
4743,Tortilla Soup,Romance,2001
4744,Jeepers Creepers,Horror,2001
4745,O,Drama,2001
4748,3 Ninjas,Action,1992
4748,3 Ninjas,Children,1992
4748,3 Ninjas,Comedy,1992
4749,3 Ninjas Kick Back,Action,1994
4749,3 Ninjas Kick Back,Children,1994
4749,3 Ninjas Kick Back,Comedy,1994
4750,3 Ninjas Knuckle Up,Action,1995
4750,3 Ninjas Knuckle Up,Children,1995
4754,"Wicker Man, The",Drama,1973
4754,"Wicker Man, The",Horror,1973
4754,"Wicker Man, The",Mystery,1973
4754,"Wicker Man, The",Thriller,1973
4756,"Musketeer, The",Action,2001
4756,"Musketeer, The",Adventure,2001
4756,"Musketeer, The",Drama,2001
4756,"Musketeer, The",Romance,2001
4757,Rock Star,Comedy,2001
4757,Rock Star,Drama,2001
4757,Rock Star,Musical,2001
4759,Two Can Play That Game,Comedy,2001
4759,Two Can Play That Game,Drama,2001
4765,L.I.E.,Drama,2001
4766,"Our Lady of the Assassins (Virgen de los sicarios, La)",Crime,2000
4766,"Our Lady of the Assassins (Virgen de los sicarios, La)",Drama,2000
4766,"Our Lady of the Assassins (Virgen de los sicarios, La)",Romance,2000
4769,Into the Arms of Strangers: Stories of the Kindertransport,Documentary,2000
4770,"Glass House, The",Thriller,2001
4771,Hardball,Drama,2001
4772,Dinner Rush,Drama,2000
4773,Haiku Tunnel,Comedy,2001
4774,Big Trouble,Comedy,2002
4774,Big Trouble,Crime,2002
4775,Glitter,Drama,2001
4775,Glitter,Musical,2001
4775,Glitter,Romance,2001
4776,Training Day,Crime,2001
4776,Training Day,Drama,2001
4776,Training Day,Thriller,2001
4777,"American Astronaut, The",Comedy,2001
4777,"American Astronaut, The",Musical,2001
4777,"American Astronaut, The",Sci-Fi,2001
4780,Liam,Drama,2000
4782,Sidewalks of New York,Comedy,2001
4782,Sidewalks of New York,Romance,2001
4783,"Endurance: Shackleton's Legendary Antarctic Expedition, The",Documentary,2000
4784,"French Lieutenant's Woman, The",Drama,1981
4785,"Great Silence, The (Grande silenzio, Il)",Drama,1969
4785,"Great Silence, The (Grande silenzio, Il)",Western,1969
4786,"Legend of Hell House, The",Horror,1973
4786,"Legend of Hell House, The",Thriller,1973
4787,Little Man Tate,Drama,1991
4788,Moscow Does Not Believe in Tears (Moskva slezam ne verit),Drama,1979
4788,Moscow Does Not Believe in Tears (Moskva slezam ne verit),Romance,1979
4789,Phantom of the Paradise,Comedy,1974
4789,Phantom of the Paradise,Fantasy,1974
4789,Phantom of the Paradise,Horror,1974
4789,Phantom of the Paradise,Musical,1974
4789,Phantom of the Paradise,Thriller,1974
4792,13 Ghosts,Horror,1960
4794,Opera,Crime,1987
4794,Opera,Horror,1987
4794,Opera,Mystery,1987
4795,Father Goose,Adventure,1964
4795,Father Goose,Comedy,1964
4795,Father Goose,Romance,1964
4795,Father Goose,War,1964
4796,"Grass Is Greener, The",Comedy,1960
4796,"Grass Is Greener, The",Romance,1960
4798,Indiscreet,Comedy,1958
4798,Indiscreet,Romance,1958
4799,"It's a Mad, Mad, Mad, Mad World",Action,1963
4799,"It's a Mad, Mad, Mad, Mad World",Adventure,1963
4799,"It's a Mad, Mad, Mad, Mad World",Comedy,1963
4799,"It's a Mad, Mad, Mad, Mad World",Crime,1963
4800,King Solomon's Mines,Action,1937
4800,King Solomon's Mines,Adventure,1937
4800,King Solomon's Mines,Drama,1937
4800,King Solomon's Mines,Romance,1937
4800,King Solomon's Mines,Thriller,1937
4801,"Little Foxes, The",Drama,1941
4802,Operation Petticoat,Action,1959
4802,Operation Petticoat,Comedy,1959
4802,Operation Petticoat,Romance,1959
4802,Operation Petticoat,War,1959
4803,Play Misty for Me,Drama,1971
4803,Play Misty for Me,Thriller,1971
4804,Pocketful of Miracles,Comedy,1961
4804,Pocketful of Miracles,Drama,1961
4808,"Vanishing, The",Mystery,1993
4808,"Vanishing, The",Thriller,1993
4809,Silkwood,Drama,1983
4810,I Never Promised You a Rose Garden,Drama,1977
4811,Quadrophenia,Drama,1979
4811,Quadrophenia,Musical,1979
4812,SpaceCamp,Adventure,1986
4812,SpaceCamp,Sci-Fi,1986
4813,When Worlds Collide,Sci-Fi,1951
4814,Don't Say a Word,Thriller,2001
4815,Hearts in Atlantis,Drama,2001
4816,Zoolander,Comedy,2001
4818,Extreme Days,Action,2001
4818,Extreme Days,Adventure,2001
4818,Extreme Days,Comedy,2001
4818,Extreme Days,Drama,2001
4821,Joy Ride,Adventure,2001
4821,Joy Ride,Thriller,2001
4822,Max Keeble's Big Move,Children,2001
4822,Max Keeble's Big Move,Comedy,2001
4823,Serendipity,Comedy,2001
4823,Serendipity,Romance,2001
4825,"Swamp, The (Ciénaga, La)",Comedy,2001
4825,"Swamp, The (Ciénaga, La)",Drama,2001
4826,"Big Red One, The",Action,1980
4826,"Big Red One, The",Adventure,1980
4826,"Big Red One, The",Drama,1980
4826,"Big Red One, The",War,1980
4827,"Boogeyman, The",Horror,1980
4828,"Party, The (Boum, La)",Comedy,1980
4828,"Party, The (Boum, La)",Romance,1980
4830,Brubaker,Crime,1980
4830,Brubaker,Drama,1980
4831,Can't Stop the Music,Comedy,1980
4831,Can't Stop the Music,Musical,1980
4833,"Changeling, The",Horror,1980
4833,"Changeling, The",Mystery,1980
4833,"Changeling, The",Thriller,1980
4835,Coal Miner's Daughter,Drama,1980
4836,"Competition, The",Drama,1980
4836,"Competition, The",Romance,1980
4840,"Last Metro, The (Dernier métro, Le)",Drama,1980
4840,"Last Metro, The (Dernier métro, Le)",Romance,1980
4844,Bandits,Comedy,2001
4844,Bandits,Crime,2001
4844,Bandits,Romance,2001
4845,Corky Romano,Comedy,2001
4845,Corky Romano,Crime,2001
4846,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau),Action,1993
4846,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau),Comedy,1993
4847,Fat Girl (À ma soeur!),Drama,2001
4848,Mulholland Drive,Crime,2001
4848,Mulholland Drive,Drama,2001
4848,Mulholland Drive,Film-Noir,2001
4848,Mulholland Drive,Mystery,2001
4848,Mulholland Drive,Thriller,2001
4849,My First Mister,Comedy,2001
4849,My First Mister,Drama,2001
4850,Spriggan (Supurigan),Action,1998
4850,Spriggan (Supurigan),Animation,1998
4850,Spriggan (Supurigan),Sci-Fi,1998
4852,Bones,Horror,2001
4855,Dirty Harry,Action,1971
4855,Dirty Harry,Crime,1971
4855,Dirty Harry,Thriller,1971
4857,Fiddler on the Roof,Drama,1971
4857,Fiddler on the Roof,Musical,1971
4860,Making the Grade,Comedy,1984
4862,Not Without My Daughter,Drama,1991
4863,Female Trouble,Comedy,1975
4863,Female Trouble,Crime,1975
4864,Titanica,Documentary,1992
4864,Titanica,IMAX,1992
4865,From Hell,Crime,2001
4865,From Hell,Horror,2001
4865,From Hell,Mystery,2001
4865,From Hell,Thriller,2001
4866,"Last Castle, The",Action,2001
4867,Riding in Cars with Boys,Comedy,2001
4867,Riding in Cars with Boys,Drama,2001
4871,Focus,Drama,2001
4873,Waking Life,Animation,2001
4873,Waking Life,Drama,2001
4873,Waking Life,Fantasy,2001
4874,K-PAX,Drama,2001
4874,K-PAX,Fantasy,2001
4874,K-PAX,Mystery,2001
4874,K-PAX,Sci-Fi,2001
4876,Thirteen Ghosts (a.k.a. Thir13en Ghosts),Horror,2001
4876,Thirteen Ghosts (a.k.a. Thir13en Ghosts),Thriller,2001
4877,Better Than Sex,Comedy,2000
4877,Better Than Sex,Romance,2000
4878,Donnie Darko,Drama,2001
4878,Donnie Darko,Mystery,2001
4878,Donnie Darko,Sci-Fi,2001
4878,Donnie Darko,Thriller,2001
4879,High Heels and Low Lifes,Action,2001
4879,High Heels and Low Lifes,Comedy,2001
4879,High Heels and Low Lifes,Crime,2001
4879,High Heels and Low Lifes,Drama,2001
4880,Life as a House,Drama,2001
4881,"Man Who Wasn't There, The",Crime,2001
4881,"Man Who Wasn't There, The",Drama,2001
4883,"Town is Quiet, The (Ville est tranquille, La)",Drama,2000
4885,Domestic Disturbance,Thriller,2001
4886,"Monsters, Inc.",Adventure,2001
4886,"Monsters, Inc.",Animation,2001
4886,"Monsters, Inc.",Children,2001
4886,"Monsters, Inc.",Comedy,2001
4886,"Monsters, Inc.",Fantasy,2001
4887,"One, The",Action,2001
4887,"One, The",Sci-Fi,2001
4887,"One, The",Thriller,2001
4888,Tape,Drama,2001
4889,Heist,Crime,2001
4889,Heist,Drama,2001
4890,Shallow Hal,Comedy,2001
4890,Shallow Hal,Fantasy,2001
4890,Shallow Hal,Romance,2001
4893,When a Stranger Calls,Horror,1979
4893,When a Stranger Calls,Thriller,1979
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone),Adventure,2001
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone),Children,2001
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone),Fantasy,2001
4898,Novocaine,Comedy,2001
4898,Novocaine,Crime,2001
4898,Novocaine,Mystery,2001
4898,Novocaine,Thriller,2001
4899,Black Knight,Adventure,2001
4899,Black Knight,Comedy,2001
4899,Black Knight,Fantasy,2001
4900,Out Cold,Comedy,2001
4901,Spy Game,Action,2001
4901,Spy Game,Crime,2001
4901,Spy Game,Drama,2001
4901,Spy Game,Thriller,2001
4902,"Devil's Backbone, The (Espinazo del diablo, El)",Drama,2001
4902,"Devil's Backbone, The (Espinazo del diablo, El)",Fantasy,2001
4902,"Devil's Backbone, The (Espinazo del diablo, El)",Horror,2001
4902,"Devil's Backbone, The (Espinazo del diablo, El)",Thriller,2001
4902,"Devil's Backbone, The (Espinazo del diablo, El)",War,2001
4903,In the Bedroom,Drama,2001
4909,"Incredible Shrinking Woman, The",Comedy,1981
4909,"Incredible Shrinking Woman, The",Sci-Fi,1981
4911,Jabberwocky,Adventure,1977
4911,Jabberwocky,Comedy,1977
4911,Jabberwocky,Fantasy,1977
4912,Funny Girl,Drama,1968
4912,Funny Girl,Musical,1968
4912,Funny Girl,Romance,1968
4914,Breathless (À bout de souffle),Crime,1960
4914,Breathless (À bout de souffle),Drama,1960
4914,Breathless (À bout de souffle),Romance,1960
4915,"Beastmaster, The",Action,1982
4915,"Beastmaster, The",Adventure,1982
4915,"Beastmaster, The",Fantasy,1982
4916,Midway,Drama,1976
4916,Midway,War,1976
4917,MacArthur,Drama,1977
4919,Subway,Crime,1985
4919,Subway,Drama,1985
4919,Subway,Romance,1985
4919,Subway,Thriller,1985
4920,"Now, Voyager",Drama,1942
4920,"Now, Voyager",Romance,1942
4921,Little Women,Drama,1933
4921,Little Women,Romance,1933
4925,"Cheap Detective, The",Comedy,1978
4926,Everybody's Famous! (Iedereen beroemd!),Comedy,2000
4926,Everybody's Famous! (Iedereen beroemd!),Drama,2000
4926,Everybody's Famous! (Iedereen beroemd!),Musical,2000
4927,"Last Wave, The",Fantasy,1977
4927,"Last Wave, The",Mystery,1977
4927,"Last Wave, The",Thriller,1977
4928,That Obscure Object of Desire (Cet obscur objet du désir),Drama,1977
4929,"Toy, The",Comedy,1982
4932,Dressed to Kill,Mystery,1980
4932,Dressed to Kill,Thriller,1980
4936,Fame,Drama,1980
4936,Fame,Musical,1980
4939,"Final Countdown, The",Action,1980
4939,"Final Countdown, The",Sci-Fi,1980
4941,Flash Gordon,Action,1980
4941,Flash Gordon,Adventure,1980
4941,Flash Gordon,Sci-Fi,1980
4942,"Angry Red Planet, The",Sci-Fi,1959
4945,"Enforcer, The",Crime,1976
4946,"Eye for an Eye, An",Action,1981
4946,"Eye for an Eye, An",Crime,1981
4946,"Eye for an Eye, An",Thriller,1981
4947,"Gauntlet, The",Action,1977
4951,Lord of the Flies,Adventure,1990
4951,Lord of the Flies,Drama,1990
4951,Lord of the Flies,Thriller,1990
4952,Morons From Outer Space,Comedy,1985
4952,Morons From Outer Space,Sci-Fi,1985
4953,"People That Time Forgot, The",Adventure,1977
4953,"People That Time Forgot, The",Sci-Fi,1977
4954,Ocean's Eleven (a.k.a. Ocean's 11),Comedy,1960
4954,Ocean's Eleven (a.k.a. Ocean's 11),Crime,1960
4956,"Stunt Man, The",Action,1980
4956,"Stunt Man, The",Adventure,1980
4956,"Stunt Man, The",Comedy,1980
4956,"Stunt Man, The",Drama,1980
4956,"Stunt Man, The",Romance,1980
4956,"Stunt Man, The",Thriller,1980
4957,Sudden Impact,Crime,1983
4957,Sudden Impact,Thriller,1983
4958,Behind Enemy Lines,Action,2001
4958,Behind Enemy Lines,Drama,2001
4958,Behind Enemy Lines,War,2001
4959,"Affair of the Necklace, The",Drama,2001
4961,Pornstar: The Legend of Ron Jeremy,Documentary,2001
4962,Texas Rangers,Adventure,2001
4962,Texas Rangers,Western,2001
4963,Ocean's Eleven,Crime,2001
4963,Ocean's Eleven,Thriller,2001
4964,Baran,Adventure,2001
4964,Baran,Drama,2001
4964,Baran,Romance,2001
4965,"Business of Strangers, The",Action,2001
4965,"Business of Strangers, The",Drama,2001
4965,"Business of Strangers, The",Thriller,2001
4966,"Incredible Shrinking Man, The",Sci-Fi,1957
4966,"Incredible Shrinking Man, The",Thriller,1957
4967,No Man's Land,Drama,2001
4967,No Man's Land,War,2001
4969,And Then There Were None,Crime,1945
4969,And Then There Were None,Mystery,1945
4970,"Blue Angel, The (Blaue Engel, Der)",Drama,1930
4971,Moscow on the Hudson,Comedy,1984
4971,Moscow on the Hudson,Drama,1984
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le)",Comedy,2001
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le)",Romance,2001
4974,Not Another Teen Movie,Comedy,2001
4975,Vanilla Sky,Mystery,2001
4975,Vanilla Sky,Romance,2001
4975,Vanilla Sky,Sci-Fi,2001
4975,Vanilla Sky,Thriller,2001
4976,Iris,Drama,2001
4977,Kandahar (Safar e Ghandehar),Drama,2001
4978,Lantana,Drama,2001
4978,Lantana,Mystery,2001
4978,Lantana,Thriller,2001
4979,"Royal Tenenbaums, The",Comedy,2001
4979,"Royal Tenenbaums, The",Drama,2001
4980,Bill & Ted's Bogus Journey,Adventure,1991
4980,Bill & Ted's Bogus Journey,Comedy,1991
4980,Bill & Ted's Bogus Journey,Fantasy,1991
4980,Bill & Ted's Bogus Journey,Sci-Fi,1991
4981,Clockwise,Comedy,1986
4985,Sheena,Action,1984
4985,Sheena,Adventure,1984
4985,Sheena,Fantasy,1984
4987,Spacehunter: Adventures in the Forbidden Zone,Action,1983
4987,Spacehunter: Adventures in the Forbidden Zone,Adventure,1983
4987,Spacehunter: Adventures in the Forbidden Zone,Sci-Fi,1983
4988,White Water Summer,Adventure,1987
4989,How High,Comedy,2001
4990,Jimmy Neutron: Boy Genius,Adventure,2001
4990,Jimmy Neutron: Boy Genius,Animation,2001
4990,Jimmy Neutron: Boy Genius,Children,2001
4990,Jimmy Neutron: Boy Genius,Comedy,2001
4991,Joe Somebody,Comedy,2001
4991,Joe Somebody,Drama,2001
4991,Joe Somebody,Romance,2001
4992,Kate & Leopold,Comedy,2001
4992,Kate & Leopold,Romance,2001
4993,"Lord of the Rings: The Fellowship of the Ring, The",Adventure,2001
4993,"Lord of the Rings: The Fellowship of the Ring, The",Fantasy,2001
4994,"Majestic, The",Comedy,2001
4994,"Majestic, The",Drama,2001
4994,"Majestic, The",Romance,2001
4995,"Beautiful Mind, A",Drama,2001
4995,"Beautiful Mind, A",Romance,2001
4998,"Defiant Ones, The",Adventure,1958
4998,"Defiant Ones, The",Crime,1958
4998,"Defiant Ones, The",Drama,1958
4998,"Defiant Ones, The",Thriller,1958
5004,"Party, The",Comedy,1968
5007,Topkapi,Adventure,1964
5007,Topkapi,Comedy,1964
5007,Topkapi,Thriller,1964
5008,Witness for the Prosecution,Drama,1957
5008,Witness for the Prosecution,Mystery,1957
5008,Witness for the Prosecution,Thriller,1957
5009,Ali,Drama,2001
5010,Black Hawk Down,Action,2001
5010,Black Hawk Down,Drama,2001
5010,Black Hawk Down,War,2001
5011,Charlotte Gray,Drama,2001
5011,Charlotte Gray,Romance,2001
5012,Yentl,Drama,1983
5012,Yentl,Musical,1983
5012,Yentl,Romance,1983
5013,Gosford Park,Comedy,2001
5013,Gosford Park,Drama,2001
5013,Gosford Park,Mystery,2001
5014,I Am Sam,Drama,2001
5015,Monster's Ball,Drama,2001
5015,Monster's Ball,Romance,2001
5016,"Shipping News, The",Drama,2001
5021,Murder by Death,Comedy,1976
5021,Murder by Death,Crime,1976
5021,Murder by Death,Mystery,1976
5021,Murder by Death,Thriller,1976
5023,"Waterdance, The",Drama,1992
5025,Orange County,Comedy,2002
5026,"Brotherhood of the Wolf (Pacte des loups, Le)",Action,2001
5026,"Brotherhood of the Wolf (Pacte des loups, Le)",Mystery,2001
5026,"Brotherhood of the Wolf (Pacte des loups, Le)",Thriller,2001
5027,Another 48 Hrs.,Action,1990
5027,Another 48 Hrs.,Comedy,1990
5027,Another 48 Hrs.,Crime,1990
5027,Another 48 Hrs.,Drama,1990
5027,Another 48 Hrs.,Thriller,1990
5028,What Time Is It There? (Ni neibian jidian),Drama,2001
5033,"Russia House, The",Drama,1990
5033,"Russia House, The",Thriller,1990
5034,"Truly, Madly, Deeply",Drama,1991
5034,"Truly, Madly, Deeply",Romance,1991
5039,Dragonslayer,Action,1981
5039,Dragonslayer,Adventure,1981
5039,Dragonslayer,Fantasy,1981
5040,Conan the Destroyer,Action,1984
5040,Conan the Destroyer,Adventure,1984
5040,Conan the Destroyer,Fantasy,1984
5041,Fire and Ice,Animation,1983
5041,Fire and Ice,Fantasy,1983
5046,Impostor,Action,2002
5046,Impostor,Drama,2002
5046,Impostor,Sci-Fi,2002
5046,Impostor,Thriller,2002
5047,Kung Pow: Enter the Fist,Action,2002
5047,Kung Pow: Enter the Fist,Comedy,2002
5048,Snow Dogs,Adventure,2002
5048,Snow Dogs,Children,2002
5048,Snow Dogs,Comedy,2002
5049,48 Hrs.,Action,1982
5049,48 Hrs.,Comedy,1982
5049,48 Hrs.,Crime,1982
5049,48 Hrs.,Drama,1982
5051,Italian for Beginners (Italiensk for begyndere),Comedy,2000
5051,Italian for Beginners (Italiensk for begyndere),Drama,2000
5051,Italian for Beginners (Italiensk for begyndere),Romance,2000
5053,Blankman,Comedy,1994
5054,Brainstorm,Sci-Fi,1983
5054,Brainstorm,Thriller,1983
5055,Dragon: The Bruce Lee Story,Action,1993
5055,Dragon: The Bruce Lee Story,Drama,1993
5059,Little Dieter Needs to Fly,Documentary,1997
5060,M*A*S*H (a.k.a. MASH),Comedy,1970
5060,M*A*S*H (a.k.a. MASH),Drama,1970
5060,M*A*S*H (a.k.a. MASH),War,1970
5062,Seconds,Mystery,1966
5062,Seconds,Sci-Fi,1966
5062,Seconds,Thriller,1966
5063,One-Eyed Jacks,Western,1961
5064,The Count of Monte Cristo,Action,2002
5064,The Count of Monte Cristo,Adventure,2002
5064,The Count of Monte Cristo,Drama,2002
5064,The Count of Monte Cristo,Thriller,2002
5065,"Mothman Prophecies, The",Drama,2002
5065,"Mothman Prophecies, The",Fantasy,2002
5065,"Mothman Prophecies, The",Horror,2002
5065,"Mothman Prophecies, The",Mystery,2002
5065,"Mothman Prophecies, The",Thriller,2002
5066,"Walk to Remember, A",Drama,2002
5066,"Walk to Remember, A",Romance,2002
5068,Beijing Bicycle (Shiqi sui de dan che),Drama,2001
5069,Escaflowne: The Movie (Escaflowne),Action,2000
